rpm,advance_degrees,data_source
6122,12.69,plot_data
6122,12.40,plot_data
6122,12.83,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.68,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.40,plot_data
6122,12.84,plot_data
6122,12.68,plot_data
6122,12.68,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.40,plot_data
6122,12.84,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.68,plot_data
6122,12.68,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.40,plot_data
6122,12.83,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.68,plot_data
6122,12.68,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.40,plot_data
6122,12.84,plot_data
6122,12.68,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.40,plot_data
6122,12.84,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.56,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.68,plot_data
6122,12.68,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.68,plot_data
6122,12.68,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.40,plot_data
6122,12.84,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.40,plot_data
6122,12.84,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.68,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.68,plot_data
6122,12.68,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.40,plot_data
6122,12.84,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.40,plot_data
6122,12.84,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.68,plot_data
6122,12.68,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.39,plot_data
6122,12.84,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.68,plot_data
6122,12.68,plot_data
6122,12.68,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.40,plot_data
6122,12.84,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.40,plot_data
6122,12.84,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6122,12.70,plot_data
6122,12.69,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.00,plot_data
6383,12.61,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.00,plot_data
6383,12.62,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.00,plot_data
6383,12.47,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.00,plot_data
6383,12.60,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,11.99,plot_data
6383,12.61,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,11.99,plot_data
6383,12.61,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,11.99,plot_data
6383,12.61,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.00,plot_data
6383,12.60,plot_data
6383,12.31,plot_data
6383,11.99,plot_data
6383,12.61,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.17,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,11.99,plot_data
6383,12.61,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,11.99,plot_data
6383,12.61,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.00,plot_data
6383,12.62,plot_data
6383,12.00,plot_data
6383,12.60,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.00,plot_data
6383,12.60,plot_data
6383,12.31,plot_data
6383,11.99,plot_data
6383,12.61,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.00,plot_data
6383,12.60,plot_data
6383,12.31,plot_data
6383,11.99,plot_data
6383,12.61,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.00,plot_data
6383,12.60,plot_data
6383,12.31,plot_data
6383,12.00,plot_data
6383,12.61,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,11.99,plot_data
6383,12.61,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.30,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.29,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6383,12.31,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.16,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.16,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,11.86,plot_data
6522,12.49,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.16,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.16,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.16,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.16,plot_data
6522,12.16,plot_data
6522,12.17,plot_data
6522,12.16,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.16,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.16,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.18,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.18,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.18,plot_data
6522,11.87,plot_data
6522,12.48,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.48,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.18,plot_data
6522,11.87,plot_data
6522,12.48,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.18,plot_data
6522,11.87,plot_data
6522,12.48,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.18,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,11.87,plot_data
6522,12.49,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.16,plot_data
6522,12.16,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.16,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.16,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.17,plot_data
6522,12.17,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
6522,12.18,plot_data
