time_seconds,D0,D1,D2
97.389200,0,0,0
97.390200,1,0,0
97.393000,0,0,0
97.394000,1,0,0
97.396800,0,0,0
97.397800,1,0,0
97.400600,0,0,0
97.401600,1,0,0
97.404400,0,0,0
97.405400,1,0,0
97.408200,0,0,0
97.409200,1,0,0
97.412000,0,0,0
97.413000,1,0,0
97.415800,0,0,0
97.416800,1,0,0
97.419600,0,0,0
97.420600,1,0,0
97.423400,0,0,0
97.424400,1,0,0
97.427200,0,0,0
97.428200,1,0,0
97.431000,0,0,0
97.432000,1,0,0
97.434800,0,0,0
97.435800,1,0,0
97.438600,0,0,0
97.439600,1,0,0
97.442400,0,0,0
97.443400,1,0,0
97.446200,0,0,0
97.447200,1,0,0
97.450000,0,0,0
97.451000,1,0,0
97.453800,0,0,0
97.454800,1,0,0
97.457600,0,0,0
97.458600,1,0,0
97.461400,0,0,0
97.462400,1,0,0
97.465200,0,0,0
97.466200,1,0,0
97.469000,0,0,0
97.470000,1,0,0
97.472800,0,0,0
97.473800,1,0,0
97.476600,0,0,0
97.477600,1,0,0
97.480400,0,0,0
97.481400,1,0,0
97.484200,0,0,0
97.485200,1,0,0
97.488000,0,0,0
97.489000,1,0,0
97.491800,0,0,0
97.492800,1,0,0
97.495600,0,0,0
97.496600,1,0,0
97.499400,0,0,0
97.500400,1,0,0
97.503200,0,0,0
97.504200,1,0,0
97.507000,0,0,0
97.508000,1,0,0
97.510800,0,0,0
97.511800,1,0,0
97.514600,0,0,0
97.515600,1,0,0
97.518400,0,0,0
97.519400,1,0,0
97.522200,0,0,0
97.523200,1,0,0
97.526000,0,0,0
97.527000,1,0,0
97.529800,0,0,0
97.530800,1,0,0
97.533600,0,0,0
97.534600,1,0,0
97.537400,0,0,0
97.538400,1,0,0
97.541200,0,0,0
97.542200,1,0,0
97.545000,0,0,0
97.546000,1,0,0
97.548800,0,0,0
97.549800,1,0,0
97.552600,0,0,0
97.553600,1,0,0
97.556400,0,0,0
97.557400,1,0,0
97.560200,0,0,0
97.561200,1,0,0
97.564000,0,0,0
97.565000,1,0,0
97.567800,0,0,0
97.568800,1,0,0
97.571600,0,0,0
97.572600,1,0,0
97.575400,0,0,0
97.576400,1,0,0
97.579200,0,0,0
97.580200,1,0,0
97.583000,0,0,0
97.584000,1,0,0
97.586800,0,0,0
97.587800,1,0,0
97.590600,0,0,0
97.591600,1,0,0
97.594400,0,0,0
97.595400,1,0,0
97.598200,0,0,0
97.599200,1,0,0
97.602000,0,0,0
97.603000,1,0,0
97.605800,0,0,0
97.606800,1,0,0
97.609600,0,0,0
97.610600,1,0,0
97.613400,0,0,0
97.614400,1,0,0
97.617200,0,0,0
97.618200,1,0,0
97.621000,0,0,0
97.622000,1,0,0
97.624800,0,0,0
97.625800,1,0,0
97.628600,0,0,0
97.629600,1,0,0
97.632400,0,0,0
97.633400,1,0,0
97.636200,0,0,0
97.637200,1,0,0
97.640000,0,0,0
97.641000,1,0,0
97.643800,0,0,0
97.644800,1,0,0
97.647600,0,0,0
97.648600,1,0,0
97.651400,0,0,0
97.652400,1,0,0
97.655200,0,0,0
97.656200,1,0,0
97.659000,0,0,0
97.660000,1,0,0
97.662800,0,0,0
97.663800,1,0,0
97.666600,0,0,0
97.667600,1,0,0
97.670400,0,0,0
97.671400,1,0,0
97.674200,0,0,0
97.675200,1,0,0
97.678000,0,0,0
97.679000,1,0,0
97.681800,0,0,0
97.682800,1,0,0
97.685600,0,0,0
97.686600,1,0,0
97.689400,0,0,0
97.690400,1,0,0
97.693200,0,0,0
97.694200,1,0,0
97.697000,0,0,0
97.698000,1,0,0
97.700800,0,0,0
97.701800,1,0,0
97.704600,0,0,0
97.705600,1,0,0
97.708400,0,0,0
97.709400,1,0,0
97.712200,0,0,0
97.713200,1,0,0
97.716000,0,0,0
97.717000,1,0,0
97.719800,0,0,0
97.720800,1,0,0
97.723600,0,0,0
97.724600,1,0,0
97.727400,0,0,0
97.728400,1,0,0
97.731200,0,0,0
97.732200,1,0,0
97.735000,0,0,0
97.736000,1,0,0
97.738800,0,0,0
97.739800,1,0,0
97.742600,0,0,0
97.743600,1,0,0
97.746400,0,0,0
97.747400,1,0,0
97.750200,0,0,0
97.751200,1,0,0
97.754000,0,0,0
97.755000,1,0,0
97.757800,0,0,0
97.758800,1,0,0
97.761600,0,0,0
97.762600,1,0,0
97.765400,0,0,0
97.766400,1,0,0
97.769200,0,0,0
97.770200,1,0,0
97.773000,0,0,0
97.774000,1,0,0
97.776800,0,0,0
97.777800,1,0,0
97.780600,0,0,0
97.781600,1,0,0
97.784400,0,0,0
97.785400,1,0,0
97.788200,0,0,0
97.789200,1,0,0
97.792000,0,0,0
97.793000,1,0,0
97.795800,0,0,0
97.796800,1,0,0
97.799600,0,0,0
97.800600,1,0,0
97.803400,0,0,0
97.804400,1,0,0
97.807200,0,0,0
97.808200,1,0,0
97.811000,0,0,0
97.812000,1,0,0
97.814800,0,0,0
97.815800,1,0,0
97.818600,0,0,0
97.819600,1,0,0
97.822400,0,0,0
97.823400,1,0,0
97.826200,0,0,0
97.827200,1,0,0
97.830000,0,0,0
97.831000,1,0,0
97.833800,0,0,0
97.834800,1,0,0
97.837600,0,0,0
97.838600,1,0,0
97.841400,0,0,0
97.842400,1,0,0
97.845200,0,0,0
97.846200,1,0,0
97.849000,0,0,0
97.850000,1,0,0
97.852800,0,0,0
97.853800,1,0,0
97.856600,0,0,0
97.857600,1,0,0
97.860400,0,0,0
97.861400,1,0,0
97.864200,0,0,0
97.865200,1,0,0
97.868000,0,0,0
97.869000,1,0,0
97.871800,0,0,0
97.872800,1,0,0
97.875600,0,0,0
97.876600,1,0,0
97.879400,0,0,0
97.880400,1,0,0
97.883200,0,0,0
97.884200,1,0,0
97.887000,0,0,0
97.888000,1,0,0
97.890800,0,0,0
97.891800,1,0,0
97.894600,0,0,0
97.895600,1,0,0
97.898400,0,0,0
97.899400,1,0,0
97.902200,0,0,0
97.903200,1,0,0
97.906000,0,0,0
97.907000,1,0,0
97.909800,0,0,0
97.910800,1,0,0
97.913600,0,0,0
97.914600,1,0,0
97.917400,0,0,0
97.918400,1,0,0
97.921200,0,0,0
97.922200,1,0,0
97.925000,0,0,0
97.926000,1,0,0
97.928800,0,0,0
97.929800,1,0,0
97.932600,0,0,0
97.933600,1,0,0
97.936400,0,0,0
97.937400,1,0,0
97.940200,0,0,0
97.941200,1,0,0
97.944000,0,0,0
97.945000,1,0,0
97.947800,0,0,0
97.948800,1,0,0
97.951600,0,0,0
97.952600,1,0,0
97.955400,0,0,0
97.956400,1,0,0
97.959200,0,0,0
97.960200,1,0,0
97.963000,0,0,0
97.964000,1,0,0
97.966800,0,0,0
97.967800,1,0,0
97.970600,0,0,0
97.971600,1,0,0
97.974400,0,0,0
97.975400,1,0,0
97.978200,0,0,0
97.979200,1,0,0
97.982000,0,0,0
97.983000,1,0,0
97.985800,0,0,0
97.986800,1,0,0
97.989600,0,0,0
97.990600,1,0,0
97.993400,0,0,0
97.994400,1,0,0
97.997200,0,0,0
97.998200,1,0,0
98.001000,0,0,0
98.002000,1,0,0
98.004800,0,0,0
98.005800,1,0,0
98.008600,0,0,0
98.009600,1,0,0
98.012400,0,0,0
98.013400,1,0,0
98.016200,0,0,0
98.017200,1,0,0
98.020000,0,0,0
98.021000,1,0,0
98.023800,0,0,0
98.024800,1,0,0
98.027600,0,0,0
98.028600,1,0,0
98.031400,0,0,0
98.032400,1,0,0
98.035200,0,0,0
98.036200,1,0,0
98.039000,0,0,0
98.040000,1,0,0
98.042800,0,0,0
98.043800,1,0,0
98.046600,0,0,0
98.047600,1,0,0
98.050400,0,0,0
98.051400,1,0,0
98.054200,0,0,0
98.055200,1,0,0
98.058000,0,0,0
98.059000,1,0,0
98.061800,0,0,0
98.062800,1,0,0
98.065600,0,0,0
98.066600,1,0,0
98.069400,0,0,0
98.070400,1,0,0
98.073200,0,0,0
98.074200,1,0,0
98.077000,0,0,0
98.078000,1,0,0
98.080800,0,0,0
98.081800,1,0,0
98.084600,0,0,0
98.085600,1,0,0
98.088400,0,0,0
98.089400,1,0,0
98.092200,0,0,0
98.093200,1,0,0
98.096000,0,0,0
98.097000,1,0,0
98.099800,0,0,0
98.100800,1,0,0
98.103600,0,0,0
98.104600,1,0,0
98.107400,0,0,0
98.108400,1,0,0
98.111200,0,0,0
98.112200,1,0,0
98.115000,0,0,0
98.116000,1,0,0
98.118800,0,0,0
98.119800,1,0,0
98.122600,0,0,0
98.123600,1,0,0
98.126400,0,0,0
98.127400,1,0,0
98.130200,0,0,0
98.131200,1,0,0
98.134000,0,0,0
98.135000,1,0,0
98.137800,0,0,0
98.138800,1,0,0
98.141600,0,0,0
98.142600,1,0,0
98.145400,0,0,0
98.146400,1,0,0
98.149200,0,0,0
98.150200,1,0,0
98.153000,0,0,0
98.154000,1,0,0
98.156800,0,0,0
98.157800,1,0,0
98.160600,0,0,0
98.161600,1,0,0
98.164400,0,0,0
98.165400,1,0,0
98.168200,0,0,0
98.169200,1,0,0
98.172000,0,0,0
98.173000,1,0,0
98.175800,0,0,0
98.176800,1,0,0
98.179600,0,0,0
98.180600,1,0,0
98.183400,0,0,0
98.184400,1,0,0
98.187200,0,0,0
98.188200,1,0,0
98.191000,0,0,0
98.192000,1,0,0
98.194800,0,0,0
98.195800,1,0,0
98.198600,0,0,0
98.199600,1,0,0
98.202400,0,0,0
98.203400,1,0,0
98.206200,0,0,0
98.207200,1,0,0
98.210000,0,0,0
98.211000,1,0,0
98.213800,0,0,0
98.214800,1,0,0
98.217600,0,0,0
98.218600,1,0,0
98.221400,0,0,0
98.222400,1,0,0
98.225200,0,0,0
98.226200,1,0,0
98.229000,0,0,0
98.230000,1,0,0
98.232800,0,0,0
98.233800,1,0,0
98.236600,0,0,0
98.237600,1,0,0
98.240400,0,0,0
98.241400,1,0,0
98.244200,0,0,0
98.245200,1,0,0
98.248000,0,0,0
98.249000,1,0,0
98.251800,0,0,0
98.252800,1,0,0
98.255600,0,0,0
98.256600,1,0,0
98.259400,0,0,0
98.260400,1,0,0
98.263200,0,0,0
98.264200,1,0,0
98.267000,0,0,0
98.268000,1,0,0
98.270800,0,0,0
98.271800,1,0,0
98.274600,0,0,0
98.275600,1,0,0
98.278400,0,0,0
98.279400,1,0,0
98.282200,0,0,0
98.283200,1,0,0
98.286000,0,0,0
98.287000,1,0,0
98.289800,0,0,0
98.290800,1,0,0
98.293600,0,0,0
98.294600,1,0,0
98.297400,0,0,0
98.298400,1,0,0
98.301200,0,0,0
98.302200,1,0,0
98.305000,0,0,0
98.306000,1,0,0
98.308800,0,0,0
98.309800,1,0,0
98.312600,0,0,0
98.313600,1,0,0
98.316400,0,0,0
98.317400,1,0,0
98.320200,0,0,0
98.321200,1,0,0
98.324000,0,0,0
98.325000,1,0,0
98.327800,0,0,0
98.328800,1,0,0
98.331600,0,0,0
98.332600,1,0,0
98.335400,0,0,0
98.336400,1,0,0
98.339200,0,0,0
98.340200,1,0,0
98.343000,0,0,0
98.344000,1,0,0
98.346800,0,0,0
98.347800,1,0,0
98.350600,0,0,0
98.351600,1,0,0
98.354400,0,0,0
98.355400,1,0,0
98.358200,0,0,0
98.359200,1,0,0
98.362000,0,0,0
98.363000,1,0,0
98.365800,0,0,0
98.366800,1,0,0
98.369600,0,0,0
98.370600,1,0,0
98.373400,0,0,0
98.374400,1,0,0
98.377200,0,0,0
98.378200,1,0,0
98.381000,0,0,0
98.382000,1,0,0
98.384800,0,0,0
98.385800,1,0,0
98.388600,0,0,0
98.389600,1,0,0
98.392400,0,0,0
98.393400,1,0,0
98.396200,0,0,0
98.397200,1,0,0
98.400000,0,0,0
98.401000,1,0,0
98.403800,0,0,0
98.404800,1,0,0
98.407600,0,0,0
98.408600,1,0,0
98.411400,0,0,0
98.412400,1,0,0
98.415200,0,0,0
98.416200,1,0,0
98.419000,0,0,0
98.420000,1,0,0
98.422800,0,0,0
98.423800,1,0,0
98.426600,0,0,0
98.427600,1,0,0
98.430400,0,0,0
98.431400,1,0,0
98.434200,0,0,0
98.435200,1,0,0
98.438000,0,0,0
98.439000,1,0,0
98.441800,0,0,0
98.442800,1,0,0
98.445600,0,0,0
98.446600,1,0,0
98.449400,0,0,0
98.450400,1,0,0
98.453200,0,0,0
98.454200,1,0,0
98.457000,0,0,0
98.458000,1,0,0
98.460800,0,0,0
98.461800,1,0,0
98.464600,0,0,0
98.465600,1,0,0
98.468400,0,0,0
98.469400,1,0,0
98.472200,0,0,0
98.473200,1,0,0
98.476000,0,0,0
98.477000,1,0,0
98.479800,0,0,0
98.480800,1,0,0
98.483600,0,0,0
98.484600,1,0,0
98.487400,0,0,0
98.488400,1,0,0
98.491200,0,0,0
98.492200,1,0,0
98.495000,0,0,0
98.496000,1,0,0
98.498800,0,0,0
98.499800,1,0,0
98.502600,0,0,0
98.503600,1,0,0
98.506400,0,0,0
98.507400,1,0,0
98.510200,0,0,0
98.511200,1,0,0
98.514000,0,0,0
98.515000,1,0,0
98.517800,0,0,0
98.518800,1,0,0
98.521600,0,0,0
98.522600,1,0,0
98.525400,0,0,0
98.526400,1,0,0
98.529200,0,0,0
98.530200,1,0,0
98.533000,0,0,0
98.534000,1,0,0
98.536800,0,0,0
98.537800,1,0,0
98.540600,0,0,0
98.541600,1,0,0
98.544400,0,0,0
98.545400,1,0,0
98.548200,0,0,0
98.549200,1,0,0
98.552000,0,0,0
98.553000,1,0,0
98.555800,0,0,0
98.556800,1,0,0
98.559600,0,0,0
98.560600,1,0,0
98.563400,0,0,0
98.564400,1,0,0
98.567200,0,0,0
98.568200,1,0,0
98.571000,0,0,0
98.572000,1,0,0
98.574800,0,0,0
98.575800,1,0,0
98.578600,0,0,0
98.579600,1,0,0
98.582400,0,0,0
98.583400,1,0,0
98.586200,0,0,0
98.587200,1,0,0
98.590000,0,0,0
98.591000,1,0,0
98.593800,0,0,0
98.594800,1,0,0
98.597600,0,0,0
98.598600,1,0,0
98.601400,0,0,0
98.602400,1,0,0
98.605200,0,0,0
98.606200,1,0,0
98.609000,0,0,0
98.610000,1,0,0
98.612800,0,0,0
98.613800,1,0,0
98.616600,0,0,0
98.617600,1,0,0
98.620400,0,0,0
98.621400,1,0,0
98.624200,0,0,0
98.625200,1,0,0
98.628000,0,0,0
98.629000,1,0,0
98.631800,0,0,0
98.632800,1,0,0
98.635600,0,0,0
98.636600,1,0,0
98.639400,0,0,0
98.640400,1,0,0
98.643200,0,0,0
98.644200,1,0,0
98.647000,0,0,0
98.648000,1,0,0
98.650800,0,0,0
98.651800,1,0,0
98.654600,0,0,0
98.655600,1,0,0
98.658400,0,0,0
98.659400,1,0,0
98.662200,0,0,0
98.663200,1,0,0
98.666000,0,0,0
98.667000,1,0,0
98.669800,0,0,0
98.670800,1,0,0
98.673600,0,0,0
98.674600,1,0,0
98.677400,0,0,0
98.678400,1,0,0
98.681200,0,0,0
98.682200,1,0,0
98.685000,0,0,0
98.686000,1,0,0
98.688800,0,0,0
98.689800,1,0,0
98.692600,0,0,0
98.693600,1,0,0
98.696400,0,0,0
98.697400,1,0,0
98.700200,0,0,0
98.701200,1,0,0
98.704000,0,0,0
98.705000,1,0,0
98.707800,0,0,0
98.708800,1,0,0
98.711600,0,0,0
98.712600,1,0,0
98.715400,0,0,0
98.716400,1,0,0
98.719200,0,0,0
98.720200,1,0,0
98.723000,0,0,0
98.724000,1,0,0
98.726800,0,0,0
98.727800,1,0,0
98.730600,0,0,0
98.731600,1,0,0
98.734400,0,0,0
98.735400,1,0,0
98.738200,0,0,0
98.739200,1,0,0
98.742000,0,0,0
98.743000,1,0,0
98.745800,0,0,0
98.746800,1,0,0
98.749600,0,0,0
98.750600,1,0,0
98.753400,0,0,0
98.754400,1,0,0
98.757200,0,0,0
98.758200,1,0,0
98.761000,0,0,0
98.762000,1,0,0
98.764800,0,0,0
98.765800,1,0,0
98.768600,0,0,0
98.769600,1,0,0
98.772400,0,0,0
98.773400,1,0,0
98.776200,0,0,0
98.777200,1,0,0
98.780000,0,0,0
98.781000,1,0,0
98.783800,0,0,0
98.784800,1,0,0
98.787600,0,0,0
98.788600,1,0,0
98.791400,0,0,0
98.792400,1,0,0
98.795200,0,0,0
98.796200,1,0,0
98.799000,0,0,0
98.800000,1,0,0
98.802800,0,0,0
98.803800,1,0,0
98.806600,0,0,0
98.807600,1,0,0
98.810400,0,0,0
98.811400,1,0,0
98.814200,0,0,0
98.815200,1,0,0
98.818000,0,0,0
98.819000,1,0,0
98.821800,0,0,0
98.822800,1,0,0
98.825600,0,0,0
98.826600,1,0,0
98.829400,0,0,0
98.830400,1,0,0
98.833200,0,0,0
98.834200,1,0,0
98.837000,0,0,0
98.838000,1,0,0
98.840800,0,0,0
98.841800,1,0,0
98.844600,0,0,0
98.845600,1,0,0
98.848400,0,0,0
98.849400,1,0,0
98.852200,0,0,0
98.853200,1,0,0
98.856000,0,0,0
98.857000,1,0,0
98.859800,0,0,0
98.860800,1,0,0
98.863600,0,0,0
98.864600,1,0,0
98.867400,0,0,0
98.868400,1,0,0
98.871200,0,0,0
98.872200,1,0,0
98.875000,0,0,0
98.876000,1,0,0
98.878800,0,0,0
98.879800,1,0,0
98.882600,0,0,0
98.883600,1,0,0
98.886400,0,0,0
98.887400,1,0,0
98.890200,0,0,0
98.891200,1,0,0
98.894000,0,0,0
98.895000,1,0,0
98.897800,0,0,0
98.898800,1,0,0
98.901600,0,0,0
98.902600,1,0,0
98.905400,0,0,0
98.906400,1,0,0
98.909200,0,0,0
98.910200,1,0,0
98.913000,0,0,0
98.914000,1,0,0
98.916800,0,0,0
98.917800,1,0,0
98.920600,0,0,0
98.921600,1,0,0
98.924400,0,0,0
98.925400,1,0,0
98.928200,0,0,0
98.929200,1,0,0
98.932000,0,0,0
98.933000,1,0,0
98.935800,0,0,0
98.936800,1,0,0
98.939600,0,0,0
98.940600,1,0,0
98.943400,0,0,0
98.944400,1,0,0
98.947200,0,0,0
98.948200,1,0,0
98.951000,0,0,0
98.952000,1,0,0
98.954800,0,0,0
98.955800,1,0,0
98.958600,0,0,0
98.959600,1,0,0
98.962400,0,0,0
98.963400,1,0,0
98.966200,0,0,0
98.967200,1,0,0
98.970000,0,0,0
98.971000,1,0,0
98.973800,0,0,0
98.974800,1,0,0
98.977600,0,0,0
98.978600,1,0,0
98.981400,0,0,0
98.982400,1,0,0
98.985200,0,0,0
98.986200,1,0,0
98.989000,0,0,0
98.990000,1,0,0
98.992800,0,0,0
98.993800,1,0,0
98.996600,0,0,0
98.997600,1,0,0
99.000400,0,0,0
99.001400,1,0,0
99.004200,0,0,0
99.005200,1,0,0
99.008000,0,0,0
99.009000,1,0,0
99.011800,0,0,0
99.012800,1,0,0
99.015600,0,0,0
99.016600,1,0,0
99.019400,0,0,0
99.020400,1,0,0
99.023200,0,0,0
99.024200,1,0,0
99.027000,0,0,0
99.028000,1,0,0
99.030800,0,0,0
99.031800,1,0,0
99.034600,0,0,0
99.035600,1,0,0
99.038400,0,0,0
99.039400,1,0,0
99.042200,0,0,0
99.043200,1,0,0
99.046000,0,0,0
99.047000,1,0,0
99.049800,0,0,0
99.050800,1,0,0
99.053600,0,0,0
99.054600,1,0,0
99.057400,0,0,0
99.058400,1,0,0
99.061200,0,0,0
99.062200,1,0,0
99.065000,0,0,0
99.066000,1,0,0
99.068800,0,0,0
99.069800,1,0,0
99.072600,0,0,0
99.073600,1,0,0
99.076400,0,0,0
99.077400,1,0,0
99.080200,0,0,0
99.081200,1,0,0
99.084000,0,0,0
99.085000,1,0,0
99.087800,0,0,0
99.088800,1,0,0
99.091600,0,0,0
99.092600,1,0,0
99.095400,0,0,0
99.096400,1,0,0
99.099200,0,0,0
99.100200,1,0,0
99.103000,0,0,0
99.104000,1,0,0
99.106800,0,0,0
99.107800,1,0,0
99.110600,0,0,0
99.111600,1,0,0
99.114400,0,0,0
99.115400,1,0,0
99.118200,0,0,0
99.119200,1,0,0
99.122000,0,0,0
99.123000,1,0,0
99.125800,0,0,0
99.126800,1,0,0
99.129600,0,0,0
99.130600,1,0,0
99.133400,0,0,0
99.134400,1,0,0
99.137200,0,0,0
99.138200,1,0,0
99.141000,0,0,0
99.142000,1,0,0
99.144800,0,0,0
99.145800,1,0,0
99.148600,0,0,0
99.149600,1,0,0
99.152400,0,0,0
99.153400,1,0,0
99.156200,0,0,0
99.157200,1,0,0
99.160000,0,0,0
99.161000,1,0,0
99.163800,0,0,0
99.164800,1,0,0
99.167600,0,0,0
99.168600,1,0,0
99.171400,0,0,0
99.172400,1,0,0
99.175200,0,0,0
99.176200,1,0,0
99.179000,0,0,0
99.180000,1,0,0
99.182800,0,0,0
99.183800,1,0,0
99.186600,0,0,0
99.187600,1,0,0
99.190400,0,0,0
99.191400,1,0,0
99.194200,0,0,0
99.195200,1,0,0
99.198000,0,0,0
99.199000,1,0,0
99.201800,0,0,0
99.202800,1,0,0
99.205600,0,0,0
99.206600,1,0,0
99.209400,0,0,0
99.210400,1,0,0
99.213200,0,0,0
99.214200,1,0,0
99.217000,0,0,0
99.218000,1,0,0
99.220800,0,0,0
99.221800,1,0,0
99.224600,0,0,0
99.225600,1,0,0
99.228400,0,0,0
99.229400,1,0,0
99.232200,0,0,0
99.233200,1,0,0
99.236000,0,0,0
99.237000,1,0,0
99.239800,0,0,0
99.240800,1,0,0
99.243600,0,0,0
99.244600,1,0,0
99.247400,0,0,0
99.248400,1,0,0
99.251200,0,0,0
99.252200,1,0,0
99.255000,0,0,0
99.256000,1,0,0
99.258800,0,0,0
99.259800,1,0,0
99.262600,0,0,0
99.263600,1,0,0
99.266400,0,0,0
99.267400,1,0,0
99.270200,0,0,0
99.271200,1,0,0
99.274000,0,0,0
99.275000,1,0,0
99.277800,0,0,0
99.278800,1,0,0
99.281600,0,0,0
99.282600,1,0,0
99.285400,0,0,0
99.286400,1,0,0
99.289200,0,0,0
99.290200,1,0,0
99.293000,0,0,0
99.294000,1,0,0
99.296800,0,0,0
99.297800,1,0,0
99.300600,0,0,0
99.301600,1,0,0
99.304400,0,0,0
99.305400,1,0,0
99.308200,0,0,0
99.309200,1,0,0
99.312000,0,0,0
99.313000,1,0,0
99.315800,0,0,0
99.316800,1,0,0
99.319600,0,0,0
99.320600,1,0,0
99.323400,0,0,0
99.324400,1,0,0
99.327200,0,0,0
99.328200,1,0,0
99.331000,0,0,0
99.332000,1,0,0
99.334800,0,0,0
99.335800,1,0,0
99.338600,0,0,0
99.339600,1,0,0
99.342400,0,0,0
99.343400,1,0,0
99.346200,0,0,0
99.347200,1,0,0
99.350000,0,0,0
99.351000,1,0,0
99.353800,0,0,0
99.354800,1,0,0
99.357600,0,0,0
99.358600,1,0,0
99.361400,0,0,0
99.362400,1,0,0
99.365200,0,0,0
99.366200,1,0,0
99.369000,0,0,0
99.370000,1,0,0
99.372800,0,0,0
99.373800,1,0,0
99.376600,0,0,0
99.377600,1,0,0
99.380400,0,0,0
99.381400,1,0,0
99.384200,0,0,0
99.385200,1,0,0
99.388000,0,0,0
99.389000,1,0,0
99.391800,0,0,0
99.392800,1,0,0
99.395600,0,0,0
99.396600,1,0,0
99.399400,0,0,0
99.400400,1,0,0
99.403200,0,0,0
99.404200,1,0,0
99.407000,0,0,0
99.408000,1,0,0
99.410800,0,0,0
99.411800,1,0,0
99.414600,0,0,0
99.415600,1,0,0
99.418400,0,0,0
99.419400,1,0,0
99.422200,0,0,0
99.423200,1,0,0
99.426000,0,0,0
99.427000,1,0,0
99.429800,0,0,0
99.430800,1,0,0
99.433600,0,0,0
99.434600,1,0,0
99.437400,0,0,0
99.438400,1,0,0
99.441200,0,0,0
99.442200,1,0,0
99.445000,0,0,0
99.446000,1,0,0
99.448800,0,0,0
99.449800,1,0,0
99.452600,0,0,0
99.453600,1,0,0
99.456400,0,0,0
99.457400,1,0,0
99.460200,0,0,0
99.461200,1,0,0
99.464000,0,0,0
99.465000,1,0,0
99.467800,0,0,0
99.468800,1,0,0
99.471600,0,0,0
99.472600,1,0,0
99.475400,0,0,0
99.476400,1,0,0
99.479200,0,0,0
99.480200,1,0,0
99.483000,0,0,0
99.484000,1,0,0
99.486800,0,0,0
99.487800,1,0,0
99.490600,0,0,0
99.491600,1,0,0
99.494400,0,0,0
99.495400,1,0,0
99.498200,0,0,0
99.499200,1,0,0
99.502000,0,0,0
99.503000,1,0,0
99.505800,0,0,0
99.506800,1,0,0
99.509600,0,0,0
99.510600,1,0,0
99.513400,0,0,0
99.514400,1,0,0
99.517200,0,0,0
99.518200,1,0,0
99.521000,0,0,0
99.522000,1,0,0
99.524800,0,0,0
99.525800,1,0,0
99.528600,0,0,0
99.529600,1,0,0
99.532400,0,0,0
99.533400,1,0,0
99.536200,0,0,0
99.537200,1,0,0
99.540000,0,0,0
99.541000,1,0,0
99.543800,0,0,0
99.544800,1,0,0
99.547600,0,0,0
99.548600,1,0,0
99.551400,0,0,0
99.552400,1,0,0
99.555200,0,0,0
99.556200,1,0,0
99.559000,0,0,0
99.560000,1,0,0
99.562800,0,0,0
99.563800,1,0,0
99.566600,0,0,0
99.567600,1,0,0
99.570400,0,0,0
99.571400,1,0,0
99.574200,0,0,0
99.575200,1,0,0
99.578000,0,0,0
99.579000,1,0,0
99.581800,0,0,0
99.582800,1,0,0
99.585600,0,0,0
99.586600,1,0,0
99.589400,0,0,0
99.590400,1,0,0
99.593200,0,0,0
99.594200,1,0,0
99.597000,0,0,0
99.598000,1,0,0
99.600800,0,0,0
99.601800,1,0,0
99.604600,0,0,0
99.605600,1,0,0
99.608400,0,0,0
99.609400,1,0,0
99.612200,0,0,0
99.613200,1,0,0
99.616000,0,0,0
99.617000,1,0,0
99.619800,0,0,0
99.620800,1,0,0
99.623600,0,0,0
99.624600,1,0,0
99.627400,0,0,0
99.628400,1,0,0
99.631200,0,0,0
99.632200,1,0,0
99.635000,0,0,0
99.636000,1,0,0
99.638800,0,0,0
99.639800,1,0,0
99.642600,0,0,0
99.643600,1,0,0
99.646400,0,0,0
99.647400,1,0,0
99.650200,0,0,0
99.651200,1,0,0
99.654000,0,0,0
99.655000,1,0,0
99.657800,0,0,0
99.658800,1,0,0
99.661600,0,0,0
99.662600,1,0,0
99.665400,0,0,0
99.666400,1,0,0
99.669200,0,0,0
99.670200,1,0,0
99.673000,0,0,0
99.674000,1,0,0
99.676800,0,0,0
99.677800,1,0,0
99.680600,0,0,0
99.681600,1,0,0
99.684400,0,0,0
99.685400,1,0,0
99.688200,0,0,0
99.689200,1,0,0
99.692000,0,0,0
99.693000,1,0,0
99.695800,0,0,0
99.696800,1,0,0
99.699600,0,0,0
99.700600,1,0,0
99.703400,0,0,0
99.704400,1,0,0
99.707200,0,0,0
99.708200,1,0,0
99.711000,0,0,0
99.712000,1,0,0
99.714800,0,0,0
99.715800,1,0,0
99.718600,0,0,0
99.719600,1,0,0
99.722400,0,0,0
99.723400,1,0,0
99.726200,0,0,0
99.727200,1,0,0
99.730000,0,0,0
99.731000,1,0,0
99.733800,0,0,0
99.734800,1,0,0
99.737600,0,0,0
99.738600,1,0,0
99.741400,0,0,0
99.742400,1,0,0
99.745200,0,0,0
99.746200,1,0,0
99.749000,0,0,0
99.750000,1,0,0
99.752800,0,0,0
99.753800,1,0,0
99.756600,0,0,0
99.757600,1,0,0
99.760400,0,0,0
99.761400,1,0,0
99.764200,0,0,0
99.765200,1,0,0
99.768000,0,0,0
99.769000,1,0,0
99.771800,0,0,0
99.772800,1,0,0
99.775600,0,0,0
99.776600,1,0,0
99.779400,0,0,0
99.780400,1,0,0
99.783200,0,0,0
99.784200,1,0,0
99.787000,0,0,0
99.788000,1,0,0
99.790800,0,0,0
99.791800,1,0,0
99.794600,0,0,0
99.795600,1,0,0
99.798400,0,0,0
99.799400,1,0,0
99.802200,0,0,0
