time_seconds,D0,D1,D2
15.553199999,0,1,1
15.553200000,1,1,1
15.556018999,1,1,1
15.556019000,1,0,1
15.556018999,1,0,1
15.556019000,1,0,0
15.574199999,1,0,0
15.574200000,0,0,0
15.576294999,0,0,0
15.576295000,0,1,0
15.576294999,0,1,0
15.576295000,0,1,1
15.576499999,0,1,1
15.576500000,1,1,1
15.579299999,1,1,1
15.579300000,1,0,1
15.579299999,1,0,1
15.579300000,1,0,0
15.597399999,1,0,0
15.597400000,0,0,0
15.599469999,0,0,0
15.599470000,0,1,0
15.599470999,0,1,0
15.599471000,0,1,1
15.599699999,0,1,1
15.599700000,1,1,1
15.602470999,1,1,1
15.602471000,1,0,1
15.602470999,1,0,1
15.602471000,1,0,0
15.620599999,1,0,0
15.620600000,0,0,0
15.622668999,0,0,0
15.622669000,0,1,0
15.622668999,0,1,0
15.622669000,0,1,1
15.622899999,0,1,1
15.622900000,1,1,1
15.625669999,1,1,1
15.625670000,1,0,1
15.625669999,1,0,1
15.625670000,1,0,0
15.643799999,1,0,0
15.643800000,0,0,0
15.645866999,0,0,0
15.645867000,0,1,0
15.645867999,0,1,0
15.645868000,0,1,1
15.646099999,0,1,1
15.646100000,1,1,1
15.648868999,1,1,1
15.648869000,1,0,1
15.648868999,1,0,1
15.648869000,1,0,0
15.666899999,1,0,0
15.666900000,0,0,0
15.668942999,0,0,0
15.668943000,0,1,0
15.668942999,0,1,0
15.668943000,0,1,1
15.669199999,0,1,1
15.669200000,1,1,1
15.671943999,1,1,1
15.671944000,1,0,1
15.671943999,1,0,1
15.671944000,1,0,0
15.689999999,1,0,0
15.690000000,0,0,0
15.692041999,0,0,0
15.692042000,0,1,0
15.692041999,0,1,0
15.692042000,0,1,1
15.692299999,0,1,1
15.692300000,1,1,1
15.695042999,1,1,1
15.695043000,1,0,1
15.695042999,1,0,1
15.695043000,1,0,0
15.713099999,1,0,0
15.713100000,0,0,0
15.715140999,0,0,0
15.715141000,0,1,0
15.715140999,0,1,0
15.715141000,0,1,1
15.715399999,0,1,1
15.715400000,1,1,1
15.718141999,1,1,1
15.718142000,1,0,1
15.718141999,1,0,1
15.718142000,1,0,0
15.736099999,1,0,0
15.736100000,0,0,0
15.738116999,0,0,0
15.738117000,0,1,0
15.738116999,0,1,0
15.738117000,0,1,1
15.738399999,0,1,1
15.738400000,1,1,1
15.741117999,1,1,1
15.741118000,1,0,1
15.741117999,1,0,1
15.741118000,1,0,0
15.759099999,1,0,0
15.759100000,0,0,0
15.761114999,0,0,0
15.761115000,0,1,0
15.761114999,0,1,0
15.761115000,0,1,1
15.761399999,0,1,1
15.761400000,1,1,1
15.764115999,1,1,1
15.764116000,1,0,1
15.764116999,1,0,1
15.764117000,1,0,0
15.782099999,1,0,0
15.782100000,0,0,0
15.784113999,0,0,0
15.784114000,0,1,0
15.784113999,0,1,0
15.784114000,0,1,1
15.784399999,0,1,1
15.784400000,1,1,1
15.787115999,1,1,1
15.787116000,1,0,1
15.787115999,1,0,1
15.787116000,1,0,0
15.804999999,1,0,0
15.805000000,0,0,0
15.806989999,0,0,0
15.806990000,0,1,0
15.806989999,0,1,0
15.806990000,0,1,1
15.807299999,0,1,1
15.807300000,1,1,1
15.809990999,1,1,1
15.809991000,1,0,1
15.809990999,1,0,1
15.809991000,1,0,0
15.827899999,1,0,0
15.827900000,0,0,0
15.829888999,0,0,0
15.829889000,0,1,0
15.829888999,0,1,0
15.829889000,0,1,1
15.830199999,0,1,1
15.830200000,1,1,1
15.832889999,1,1,1
15.832890000,1,0,1
15.832889999,1,0,1
15.832890000,1,0,0
15.850799999,1,0,0
15.850800000,0,0,0
15.852787999,0,0,0
15.852788000,0,1,0
15.852787999,0,1,0
15.852788000,0,1,1
15.853099999,0,1,1
15.853100000,1,1,1
15.855788999,1,1,1
15.855789000,1,0,1
15.855788999,1,0,1
15.855789000,1,0,0
15.873699999,1,0,0
15.873700000,0,0,0
15.875686999,0,0,0
15.875687000,0,1,0
15.875686999,0,1,0
15.875687000,0,1,1
15.875899999,0,1,1
15.875900000,1,1,1
15.878688999,1,1,1
15.878689000,1,0,1
15.878688999,1,0,1
15.878689000,1,0,0
15.896399999,1,0,0
15.896400000,0,0,0
15.898339999,0,0,0
15.898340000,0,1,0
15.898340999,0,1,0
15.898341000,0,1,1
15.898699999,0,1,1
15.898700000,1,1,1
15.901341999,1,1,1
15.901342000,1,0,1
15.901341999,1,0,1
15.901342000,1,0,0
15.919199999,1,0,0
15.919200000,0,0,0
15.921161999,0,0,0
15.921162000,0,1,0
15.921161999,0,1,0
15.921162000,0,1,1
15.921499999,0,1,1
15.921500000,1,1,1
15.924162999,1,1,1
15.924163000,1,0,1
15.924162999,1,0,1
15.924163000,1,0,0
15.941999999,1,0,0
15.942000000,0,0,0
15.943960999,0,0,0
15.943961000,0,1,0
15.943960999,0,1,0
15.943961000,0,1,1
15.944199999,0,1,1
15.944200000,1,1,1
15.946961999,1,1,1
15.946962000,1,0,1
15.946961999,1,0,1
15.946962000,1,0,0
15.964599999,1,0,0
15.964600000,0,0,0
15.966513999,0,0,0
15.966514000,0,1,0
15.966513999,0,1,0
15.966514000,0,1,1
15.966899999,0,1,1
15.966900000,1,1,1
15.969514999,1,1,1
15.969515000,1,0,1
15.969514999,1,0,1
15.969515000,1,0,0
15.987299999,1,0,0
15.987300000,0,0,0
15.989234999,0,0,0
15.989235000,0,1,0
15.989234999,0,1,0
15.989235000,0,1,1
15.989599999,0,1,1
15.989600000,1,1,1
15.992236999,1,1,1
15.992237000,1,0,1
15.992236999,1,0,1
15.992237000,1,0,0
16.009999999,1,0,0
16.010000000,0,0,0
16.011933999,0,0,0
16.011934000,0,1,0
16.011934999,0,1,0
16.011935000,0,1,1
16.012199999,0,1,1
16.012200000,1,1,1
16.014935999,1,1,1
16.014936000,1,0,1
16.014935999,1,0,1
16.014936000,1,0,0
16.032499999,1,0,0
16.032500000,0,0,0
16.034388999,0,0,0
16.034389000,0,1,0
16.034388999,0,1,0
16.034389000,0,1,1
16.034799999,0,1,1
16.034800000,1,1,1
16.037389999,1,1,1
16.037390000,1,0,1
16.037389999,1,0,1
16.037390000,1,0,0
16.055099999,1,0,0
16.055100000,0,0,0
16.057008999,0,0,0
16.057009000,0,1,0
16.057008999,0,1,0
16.057009000,0,1,1
16.057399999,0,1,1
16.057400000,1,1,1
16.060009999,1,1,1
16.060010000,1,0,1
16.060009999,1,0,1
16.060010000,1,0,0
16.077699999,1,0,0
16.077700000,0,0,0
16.079607999,0,0,0
16.079608000,0,1,0
16.079607999,0,1,0
16.079608000,0,1,1
16.079899999,0,1,1
16.079900000,1,1,1
16.082608999,1,1,1
16.082609000,1,0,1
16.082608999,1,0,1
16.082609000,1,0,0
16.100199999,1,0,0
16.100200000,0,0,0
16.102084999,0,0,0
16.102085000,0,1,0
16.102084999,0,1,0
16.102085000,0,1,1
16.102399999,0,1,1
16.102400000,1,1,1
16.105085999,1,1,1
16.105086000,1,0,1
16.105085999,1,0,1
16.105086000,1,0,0
16.122599999,1,0,0
16.122600000,0,0,0
16.124460999,0,0,0
16.124461000,0,1,0
16.124460999,0,1,0
16.124461000,0,1,1
16.124899999,0,1,1
16.124900000,1,1,1
16.127461999,1,1,1
16.127462000,1,0,1
16.127462999,1,0,1
16.127463000,1,0,0
16.145099999,1,0,0
16.145100000,0,0,0
16.146981999,0,0,0
16.146982000,0,1,0
16.146981999,0,1,0
16.146982000,0,1,1
16.147299999,0,1,1
16.147300000,1,1,1
16.149982999,1,1,1
16.149983000,1,0,1
16.149982999,1,0,1
16.149983000,1,0,0
16.167499999,1,0,0
16.167500000,0,0,0
16.169358999,0,0,0
16.169359000,0,1,0
16.169358999,0,1,0
16.169359000,0,1,1
16.169699999,0,1,1
16.169700000,1,1,1
16.172359999,1,1,1
16.172360000,1,0,1
16.172359999,1,0,1
16.172360000,1,0,0
16.189799999,1,0,0
16.189800000,0,0,0
16.191634999,0,0,0
16.191635000,0,1,0
16.191634999,0,1,0
16.191635000,0,1,1
16.192099999,0,1,1
16.192100000,1,1,1
16.194635999,1,1,1
16.194636000,1,0,1
16.194636999,1,0,1
16.194637000,1,0,0
16.212199999,1,0,0
16.212200000,0,0,0
16.214055999,0,0,0
16.214056000,0,1,0
16.214055999,0,1,0
16.214056000,0,1,1
16.214399999,0,1,1
16.214400000,1,1,1
16.217056999,1,1,1
16.217057000,1,0,1
16.217057999,1,0,1
16.217058000,1,0,0
16.234499999,1,0,0
16.234500000,0,0,0
16.236332999,0,0,0
16.236333000,0,1,0
16.236332999,0,1,0
16.236333000,0,1,1
16.236699999,0,1,1
16.236700000,1,1,1
16.239333999,1,1,1
16.239334000,1,0,1
16.239333999,1,0,1
16.239334000,1,0,0
16.256799999,1,0,0
16.256800000,0,0,0
16.258630999,0,0,0
16.258631000,0,1,0
16.258630999,0,1,0
16.258631000,0,1,1
16.258999999,0,1,1
16.259000000,1,1,1
16.261631999,1,1,1
16.261632000,1,0,1
16.261632999,1,0,1
16.261633000,1,0,0
16.278999999,1,0,0
16.279000000,0,0,0
16.280807999,0,0,0
16.280808000,0,1,0
16.280807999,0,1,0
16.280808000,0,1,1
16.281199999,0,1,1
16.281200000,1,1,1
16.283811999,1,1,1
16.283812000,1,0,1
16.283811999,1,0,1
16.283812000,1,0,0
16.301199999,1,0,0
16.301200000,0,0,0
16.303005999,0,0,0
16.303006000,0,1,0
16.303005999,0,1,0
16.303006000,0,1,1
16.303399999,0,1,1
16.303400000,1,1,1
16.306006999,1,1,1
16.306007000,1,0,1
16.306006999,1,0,1
16.306007000,1,0,0
16.323399999,1,0,0
16.323400000,0,0,0
16.325204999,0,0,0
16.325205000,0,1,0
16.325204999,0,1,0
16.325205000,0,1,1
16.325599999,0,1,1
16.325600000,1,1,1
16.328205999,1,1,1
16.328206000,1,0,1
16.328205999,1,0,1
16.328206000,1,0,0
16.345499999,1,0,0
16.345500000,0,0,0
16.347281999,0,0,0
16.347282000,0,1,0
16.347281999,0,1,0
16.347282000,0,1,1
16.347699999,0,1,1
16.347700000,1,1,1
16.350282999,1,1,1
16.350283000,1,0,1
16.350282999,1,0,1
16.350283000,1,0,0
16.367599999,1,0,0
16.367600000,0,0,0
16.369379999,0,0,0
16.369380000,0,1,0
16.369379999,0,1,0
16.369380000,0,1,1
16.369799999,0,1,1
16.369800000,1,1,1
16.372380999,1,1,1
16.372381000,1,0,1
16.372380999,1,0,1
16.372381000,1,0,0
16.389699999,1,0,0
16.389700000,0,0,0
16.391478999,0,0,0
16.391479000,0,1,0
16.391478999,0,1,0
16.391479000,0,1,1
16.391899999,0,1,1
16.391900000,1,1,1
16.394479999,1,1,1
16.394480000,1,0,1
16.394480999,1,0,1
16.394481000,1,0,0
16.411799999,1,0,0
16.411800000,0,0,0
16.413577999,0,0,0
16.413578000,0,1,0
16.413578999,0,1,0
16.413579000,0,1,1
16.413999999,0,1,1
16.414000000,1,1,1
16.416579999,1,1,1
16.416580000,1,0,1
16.416579999,1,0,1
16.416580000,1,0,0
16.433799999,1,0,0
16.433800000,0,0,0
16.435555999,0,0,0
16.435556000,0,1,0
16.435555999,0,1,0
16.435556000,0,1,1
16.435999999,0,1,1
16.436000000,1,1,1
16.438556999,1,1,1
16.438557000,1,0,1
16.438556999,1,0,1
16.438557000,1,0,0
16.455799999,1,0,0
16.455800000,0,0,0
16.457553999,0,0,0
16.457554000,0,1,0
16.457553999,0,1,0
16.457554000,0,1,1
16.457999999,0,1,1
16.458000000,1,1,1
16.460555999,1,1,1
16.460556000,1,0,1
16.460555999,1,0,1
16.460556000,1,0,0
16.477799999,1,0,0
16.477800000,0,0,0
16.479552999,0,0,0
16.479553000,0,1,0
16.479553999,0,1,0
16.479554000,0,1,1
16.479999999,0,1,1
16.480000000,1,1,1
16.482553999,1,1,1
16.482554000,1,0,1
16.482553999,1,0,1
16.482554000,1,0,0
16.499699999,1,0,0
16.499700000,0,0,0
16.501429999,0,0,0
16.501430000,0,1,0
16.501429999,0,1,0
16.501430000,0,1,1
16.501899999,0,1,1
16.501900000,1,1,1
16.504430999,1,1,1
16.504431000,1,0,1
16.504430999,1,0,1
16.504431000,1,0,0
16.521599999,1,0,0
16.521600000,0,0,0
16.523327999,0,0,0
16.523328000,0,1,0
16.523327999,0,1,0
16.523328000,0,1,1
16.523799999,0,1,1
16.523800000,1,1,1
16.526328999,1,1,1
16.526329000,1,0,1
16.526328999,1,0,1
16.526329000,1,0,0
16.543499999,1,0,0
16.543500000,0,0,0
16.545226999,0,0,0
16.545227000,0,1,0
16.545226999,0,1,0
16.545227000,0,1,1
16.545699999,0,1,1
16.545700000,1,1,1
16.548228999,1,1,1
16.548229000,1,0,1
16.548228999,1,0,1
16.548229000,1,0,0
16.565399999,1,0,0
16.565400000,0,0,0
16.567126999,0,0,0
16.567127000,0,1,0
16.567126999,0,1,0
16.567127000,0,1,1
16.567499999,0,1,1
16.567500000,1,1,1
16.570127999,1,1,1
16.570128000,1,0,1
16.570127999,1,0,1
16.570128000,1,0,0
16.587099999,1,0,0
16.587100000,0,0,0
16.588780999,0,0,0
16.588781000,0,1,0
16.588780999,0,1,0
16.588781000,0,1,1
16.589299999,0,1,1
16.589300000,1,1,1
16.591781999,1,1,1
16.591782000,1,0,1
16.591781999,1,0,1
16.591782000,1,0,0
16.608899999,1,0,0
16.608900000,0,0,0
16.610600999,0,0,0
16.610601000,0,1,0
16.610600999,0,1,0
16.610601000,0,1,1
16.611099999,0,1,1
16.611100000,1,1,1
16.613601999,1,1,1
16.613602000,1,0,1
16.613601999,1,0,1
16.613602000,1,0,0
16.630699999,1,0,0
16.630700000,0,0,0
16.632399999,0,0,0
16.632400000,0,1,0
16.632399999,0,1,0
16.632400000,0,1,1
16.632899999,0,1,1
16.632900000,1,1,1
16.635400999,1,1,1
16.635401000,1,0,1
16.635400999,1,0,1
16.635401000,1,0,0
16.652499999,1,0,0
16.652500000,0,0,0
16.654198999,0,0,0
16.654199000,0,1,0
16.654198999,0,1,0
16.654199000,0,1,1
16.654599999,0,1,1
16.654600000,1,1,1
16.657199999,1,1,1
16.657200000,1,0,1
16.657199999,1,0,1
16.657200000,1,0,0
16.674099999,1,0,0
16.674100000,0,0,0
16.675752999,0,0,0
16.675753000,0,1,0
16.675752999,0,1,0
16.675753000,0,1,1
16.676299999,0,1,1
16.676300000,1,1,1
16.678753999,1,1,1
16.678754000,1,0,1
16.678754999,1,0,1
16.678755000,1,0,0
16.695799999,1,0,0
16.695800000,0,0,0
16.697473999,0,0,0
16.697474000,0,1,0
16.697473999,0,1,0
16.697474000,0,1,1
16.697999999,0,1,1
16.698000000,1,1,1
16.700474999,1,1,1
16.700475000,1,0,1
16.700474999,1,0,1
16.700475000,1,0,0
16.717499999,1,0,0
16.717500000,0,0,0
16.719172999,0,0,0
16.719173000,0,1,0
16.719172999,0,1,0
16.719173000,0,1,1
16.719599999,0,1,1
16.719600000,1,1,1
16.722173999,1,1,1
16.722174000,1,0,1
16.722173999,1,0,1
16.722174000,1,0,0
16.739099999,1,0,0
16.739100000,0,0,0
16.740749999,0,0,0
16.740750000,0,1,0
16.740749999,0,1,0
16.740750000,0,1,1
16.741199999,0,1,1
16.741200000,1,1,1
16.743751999,1,1,1
16.743752000,1,0,1
16.743751999,1,0,1
16.743752000,1,0,0
16.760599999,1,0,0
16.760600000,0,0,0
16.762226999,0,0,0
16.762227000,0,1,0
16.762226999,0,1,0
16.762227000,0,1,1
16.762799999,0,1,1
16.762800000,1,1,1
16.765227999,1,1,1
16.765228000,1,0,1
16.765227999,1,0,1
16.765228000,1,0,0
16.782199999,1,0,0
16.782200000,0,0,0
16.783847999,0,0,0
16.783848000,0,1,0
16.783847999,0,1,0
16.783848000,0,1,1
16.784399999,0,1,1
16.784400000,1,1,1
16.786848999,1,1,1
16.786849000,1,0,1
16.786848999,1,0,1
16.786849000,1,0,0
16.803799999,1,0,0
16.803800000,0,0,0
16.805446999,0,0,0
16.805447000,0,1,0
16.805446999,0,1,0
16.805447000,0,1,1
16.805899999,0,1,1
16.805900000,1,1,1
16.808447999,1,1,1
16.808448000,1,0,1
16.808447999,1,0,1
16.808448000,1,0,0
16.825299999,1,0,0
16.825300000,0,0,0
16.826923999,0,0,0
16.826924000,0,1,0
16.826923999,0,1,0
16.826924000,0,1,1
16.827399999,0,1,1
16.827400000,1,1,1
16.829924999,1,1,1
16.829925000,1,0,1
16.829924999,1,0,1
16.829925000,1,0,0
16.846699999,1,0,0
16.846700000,0,0,0
16.848299999,0,0,0
16.848300000,0,1,0
16.848299999,0,1,0
16.848300000,0,1,1
16.848899999,0,1,1
16.848900000,1,1,1
16.851300999,1,1,1
16.851301000,1,0,1
16.851301999,1,0,1
16.851302000,1,0,0
16.868199999,1,0,0
16.868200000,0,0,0
16.869820999,0,0,0
16.869821000,0,1,0
16.869820999,0,1,0
16.869821000,0,1,1
16.870299999,0,1,1
16.870300000,1,1,1
16.872821999,1,1,1
16.872822000,1,0,1
16.872821999,1,0,1
16.872822000,1,0,0
16.889599999,1,0,0
16.889600000,0,0,0
16.891197999,0,0,0
16.891198000,0,1,0
16.891197999,0,1,0
16.891198000,0,1,1
16.891699999,0,1,1
16.891700000,1,1,1
16.894198999,1,1,1
16.894199000,1,0,1
16.894198999,1,0,1
16.894199000,1,0,0
16.910999999,1,0,0
16.911000000,0,0,0
16.912595999,0,0,0
16.912596000,0,1,0
16.912596999,0,1,0
16.912597000,0,1,1
16.913099999,0,1,1
16.913100000,1,1,1
16.915597999,1,1,1
16.915598000,1,0,1
16.915597999,1,0,1
16.915598000,1,0,0
16.932299999,1,0,0
16.932300000,0,0,0
16.933872999,0,0,0
16.933873000,0,1,0
16.933872999,0,1,0
16.933873000,0,1,1
16.934499999,0,1,1
16.934500000,1,1,1
16.936873999,1,1,1
16.936874000,1,0,1
16.936873999,1,0,1
16.936874000,1,0,0
16.953699999,1,0,0
16.953700000,0,0,0
16.955294999,0,0,0
16.955295000,0,1,0
16.955294999,0,1,0
16.955295000,0,1,1
16.955799999,0,1,1
16.955800000,1,1,1
16.958295999,1,1,1
16.958296000,1,0,1
16.958295999,1,0,1
16.958296000,1,0,0
16.974999999,1,0,0
16.975000000,0,0,0
16.976570999,0,0,0
16.976571000,0,1,0
16.976571999,0,1,0
16.976572000,0,1,1
16.977099999,0,1,1
16.977100000,1,1,1
16.979572999,1,1,1
16.979573000,1,0,1
16.979572999,1,0,1
16.979573000,1,0,0
16.996299999,1,0,0
16.996300000,0,0,0
16.997869999,0,0,0
16.997870000,0,1,0
16.997869999,0,1,0
16.997870000,0,1,1
16.998399999,0,1,1
16.998400000,1,1,1
17.000870999,1,1,1
17.000871000,1,0,1
17.000870999,1,0,1
17.000871000,1,0,0
17.017499999,1,0,0
17.017500000,0,0,0
17.019046999,0,0,0
17.019047000,0,1,0
17.019046999,0,1,0
17.019047000,0,1,1
17.019599999,0,1,1
17.019600000,1,1,1
17.022047999,1,1,1
17.022048000,1,0,1
17.022047999,1,0,1
17.022048000,1,0,0
17.038699999,1,0,0
17.038700000,0,0,0
17.040244999,0,0,0
17.040245000,0,1,0
17.040244999,0,1,0
17.040245000,0,1,1
17.040799999,0,1,1
17.040800000,1,1,1
17.043245999,1,1,1
17.043246000,1,0,1
17.043245999,1,0,1
17.043246000,1,0,0
17.059899999,1,0,0
17.059900000,0,0,0
17.061443999,0,0,0
17.061444000,0,1,0
17.061443999,0,1,0
17.061444000,0,1,1
17.061999999,0,1,1
17.062000000,1,1,1
17.064444999,1,1,1
17.064445000,1,0,1
17.064444999,1,0,1
17.064445000,1,0,0
17.081099999,1,0,0
17.081100000,0,0,0
17.082642999,0,0,0
17.082643000,0,1,0
17.082642999,0,1,0
17.082643000,0,1,1
17.083199999,0,1,1
17.083200000,1,1,1
17.085644999,1,1,1
17.085645000,1,0,1
17.085644999,1,0,1
17.085645000,1,0,0
17.102199999,1,0,0
17.102200000,0,0,0
17.103719999,0,0,0
17.103720000,0,1,0
17.103719999,0,1,0
17.103720000,0,1,1
17.104299999,0,1,1
17.104300000,1,1,1
17.106720999,1,1,1
17.106721000,1,0,1
17.106720999,1,0,1
17.106721000,1,0,0
17.123299999,1,0,0
17.123300000,0,0,0
17.124818999,0,0,0
17.124819000,0,1,0
17.124818999,0,1,0
17.124819000,0,1,1
17.125399999,0,1,1
17.125400000,1,1,1
17.127819999,1,1,1
17.127820000,1,0,1
17.127819999,1,0,1
17.127820000,1,0,0
17.144399999,1,0,0
17.144400000,0,0,0
17.145917999,0,0,0
17.145918000,0,1,0
17.145917999,0,1,0
17.145918000,0,1,1
17.146499999,0,1,1
17.146500000,1,1,1
17.148918999,1,1,1
17.148919000,1,0,1
17.148918999,1,0,1
17.148919000,1,0,0
17.165499999,1,0,0
17.165500000,0,0,0
17.167017999,0,0,0
17.167018000,0,1,0
17.167017999,0,1,0
17.167018000,0,1,1
17.167599999,0,1,1
17.167600000,1,1,1
17.170018999,1,1,1
17.170019000,1,0,1
17.170018999,1,0,1
17.170019000,1,0,0
17.186499999,1,0,0
17.186500000,0,0,0
17.187993999,0,0,0
17.187994000,0,1,0
17.187993999,0,1,0
17.187994000,0,1,1
17.188599999,0,1,1
17.188600000,1,1,1
17.190995999,1,1,1
17.190996000,1,0,1
17.190995999,1,0,1
17.190996000,1,0,0
17.207499999,1,0,0
17.207500000,0,0,0
17.208992999,0,0,0
17.208993000,0,1,0
17.208992999,0,1,0
17.208993000,0,1,1
17.209599999,0,1,1
17.209600000,1,1,1
17.211993999,1,1,1
17.211994000,1,0,1
17.211993999,1,0,1
17.211994000,1,0,0
17.228499999,1,0,0
17.228500000,0,0,0
17.229991999,0,0,0
17.229992000,0,1,0
17.229991999,0,1,0
17.229992000,0,1,1
17.230599999,0,1,1
17.230600000,1,1,1
17.232992999,1,1,1
17.232993000,1,0,1
17.232992999,1,0,1
17.232993000,1,0,0
17.249499999,1,0,0
17.249500000,0,0,0
17.250990999,0,0,0
17.250991000,0,1,0
17.250990999,0,1,0
17.250991000,0,1,1
17.251499999,0,1,1
17.251500000,1,1,1
17.253991999,1,1,1
17.253992000,1,0,1
17.253991999,1,0,1
17.253992000,1,0,0
17.270299999,1,0,0
17.270300000,0,0,0
17.271745999,0,0,0
17.271746000,0,1,0
17.271745999,0,1,0
17.271746000,0,1,1
17.272399999,0,1,1
17.272400000,1,1,1
17.274746999,1,1,1
17.274747000,1,0,1
17.274746999,1,0,1
17.274747000,1,0,0
17.291199999,1,0,0
17.291200000,0,0,0
17.292665999,0,0,0
17.292666000,0,1,0
17.292665999,0,1,0
17.292666000,0,1,1
17.293299999,0,1,1
17.293300000,1,1,1
17.295666999,1,1,1
17.295667000,1,0,1
17.295666999,1,0,1
17.295667000,1,0,0
17.312099999,1,0,0
17.312100000,0,0,0
17.313563999,0,0,0
17.313564000,0,1,0
17.313564999,0,1,0
17.313565000,0,1,1
17.314199999,0,1,1
17.314200000,1,1,1
17.316565999,1,1,1
17.316566000,1,0,1
17.316565999,1,0,1
17.316566000,1,0,0
17.332999999,1,0,0
17.333000000,0,0,0
17.334463999,0,0,0
17.334464000,0,1,0
17.334463999,0,1,0
17.334464000,0,1,1
17.334999999,0,1,1
17.335000000,1,1,1
17.337464999,1,1,1
17.337465000,1,0,1
17.337465999,1,0,1
17.337466000,1,0,0
17.353699999,1,0,0
17.353700000,0,0,0
17.355117999,0,0,0
17.355118000,0,1,0
17.355118999,0,1,0
17.355119000,0,1,1
17.355799999,0,1,1
17.355800000,1,1,1
17.358119999,1,1,1
17.358120000,1,0,1
17.358119999,1,0,1
17.358120000,1,0,0
17.374499999,1,0,0
17.374500000,0,0,0
17.375938999,0,0,0
17.375939000,0,1,0
17.375938999,0,1,0
17.375939000,0,1,1
17.376599999,0,1,1
17.376600000,1,1,1
17.378940999,1,1,1
17.378941000,1,0,1
17.378940999,1,0,1
17.378941000,1,0,0
17.395299999,1,0,0
17.395300000,0,0,0
17.396738999,0,0,0
17.396739000,0,1,0
17.396738999,0,1,0
17.396739000,0,1,1
17.397399999,0,1,1
17.397400000,1,1,1
17.399739999,1,1,1
17.399740000,1,0,1
17.399739999,1,0,1
17.399740000,1,0,0
17.416099999,1,0,0
17.416100000,0,0,0
17.417537999,0,0,0
17.417538000,0,1,0
17.417537999,0,1,0
17.417538000,0,1,1
17.418099999,0,1,1
17.418100000,1,1,1
17.420538999,1,1,1
17.420539000,1,0,1
17.420538999,1,0,1
17.420539000,1,0,0
17.436799999,1,0,0
17.436800000,0,0,0
17.438215999,0,0,0
17.438216000,0,1,0
17.438215999,0,1,0
17.438216000,0,1,1
17.438799999,0,1,1
17.438800000,1,1,1
17.441216999,1,1,1
17.441217000,1,0,1
17.441216999,1,0,1
17.441217000,1,0,0
17.457399999,1,0,0
17.457400000,0,0,0
17.458791999,0,0,0
17.458792000,0,1,0
17.458791999,0,1,0
17.458792000,0,1,1
17.459499999,0,1,1
17.459500000,1,1,1
17.461792999,1,1,1
17.461793000,1,0,1
17.461792999,1,0,1
17.461793000,1,0,0
17.478099999,1,0,0
17.478100000,0,0,0
17.479511999,0,0,0
17.479512000,0,1,0
17.479511999,0,1,0
17.479512000,0,1,1
17.480199999,0,1,1
17.480200000,1,1,1
17.482512999,1,1,1
17.482513000,1,0,1
17.482512999,1,0,1
17.482513000,1,0,0
17.498799999,1,0,0
17.498800000,0,0,0
17.500210999,0,0,0
17.500211000,0,1,0
17.500210999,0,1,0
17.500211000,0,1,1
17.500799999,0,1,1
17.500800000,1,1,1
17.503211999,1,1,1
17.503212000,1,0,1
17.503212999,1,0,1
17.503213000,1,0,0
17.519399999,1,0,0
17.519400000,0,0,0
17.520788999,0,0,0
17.520789000,0,1,0
17.520788999,0,1,0
17.520789000,0,1,1
17.521399999,0,1,1
17.521400000,1,1,1
17.523789999,1,1,1
17.523790000,1,0,1
17.523789999,1,0,1
17.523790000,1,0,0
17.539899999,1,0,0
17.539900000,0,0,0
17.541264999,0,0,0
17.541265000,0,1,0
17.541264999,0,1,0
17.541265000,0,1,1
17.541999999,0,1,1
17.542000000,1,1,1
17.544265999,1,1,1
17.544266000,1,0,1
17.544265999,1,0,1
17.544266000,1,0,0
17.560499999,1,0,0
17.560500000,0,0,0
17.561884999,0,0,0
17.561885000,0,1,0
17.561885999,0,1,0
17.561886000,0,1,1
17.562599999,0,1,1
17.562600000,1,1,1
17.564886999,1,1,1
17.564887000,1,0,1
17.564886999,1,0,1
17.564887000,1,0,0
17.581099999,1,0,0
17.581100000,0,0,0
17.582484999,0,0,0
17.582485000,0,1,0
17.582484999,0,1,0
17.582485000,0,1,1
17.583099999,0,1,1
17.583100000,1,1,1
17.585485999,1,1,1
17.585486000,1,0,1
17.585485999,1,0,1
17.585486000,1,0,0
17.601599999,1,0,0
17.601600000,0,0,0
17.602962999,0,0,0
17.602963000,0,1,0
17.602962999,0,1,0
17.602963000,0,1,1
17.603599999,0,1,1
17.603600000,1,1,1
17.605963999,1,1,1
17.605964000,1,0,1
17.605963999,1,0,1
17.605964000,1,0,0
17.622099999,1,0,0
17.622100000,0,0,0
17.623460999,0,0,0
17.623461000,0,1,0
17.623460999,0,1,0
17.623461000,0,1,1
17.624099999,0,1,1
17.624100000,1,1,1
17.626461999,1,1,1
17.626462000,1,0,1
17.626461999,1,0,1
17.626462000,1,0,0
17.642499999,1,0,0
17.642500000,0,0,0
17.643837999,0,0,0
17.643838000,0,1,0
17.643837999,0,1,0
17.643838000,0,1,1
17.644599999,0,1,1
17.644600000,1,1,1
17.646838999,1,1,1
17.646839000,1,0,1
17.646838999,1,0,1
17.646839000,1,0,0
17.662999999,1,0,0
17.663000000,0,0,0
17.664358999,0,0,0
17.664359000,0,1,0
17.664358999,0,1,0
17.664359000,0,1,1
17.664999999,0,1,1
